Language Pair	Train Lines	Dev Lines	Synthetic Lines	Extra Lines	Train Words	Train Avg Len	Val Words	Val Avg Len	Synthetic Words	Synthetic Avg Len	Extra Words	Extra Avg Len
Spanish - Ashaninka	3883	883	13195	0	48752	12.555240793201133	9605	10.877689694224236	179032	13.568169761273209	0	0
Spanish - Aymara	6531	996	16750	24331	128154	19.622416169039962	11129	11.173694779116467	233832	13.960119402985075	521865	21.4485635608894
Spanish - Bribri	7508	996	0	0	46820	6.236014917421417	11129	11.173694779116467	0	0	0	0
Spanish - Chatino	357	499	0	2246	14959	41.90196078431372	22237	44.56312625250501	0	0	68165	30.349510240427428
Spanish - Guarani	26032	995	40516	42186	604841	23.23451905347265	11129	11.184924623115577	696489	17.19046796327377	685743	16.25522685251031
Spanish - Hñähñu	4889	599	0	9012	68226	13.95500102270403	5115	8.53923205342237	0	0	142184	15.777185974256547
Spanish - Nahuatl	16145	672	9222	2493	470134	29.11947971508207	6329	9.418154761904763	170654	18.5050965083496	71227	28.570798235058163
Spanish - Quechua	125008	996	60399	6469	1898377	15.186044093178037	11129	11.173694779116467	940623	15.57348631599861	122143	18.88127995053331
Spanish - Raramuri	14720	995	0	2254	141526	9.61453804347826	11129	11.184924623115577	0	0	67982	30.160603371783495
Spanish - Shipibo Konibo	14592	996	23595	31059	88453	6.061746162280702	11129	11.173694779116467	259574	11.001229073956347	441794	14.224347210148427
Spanish - Wixarika	8966	994	511	2653	68569	7.647668971670756	11129	11.196177062374245	3601	7.046966731898239	69539	26.211458725970598
